,,,,,,,,12:08:18,From,Unnamed: 2,Ibridge,360,Unnamed: 5,to,Unnamed: 7,Everyone:
	write,a,query,to,display,the,cities,which,has,more,population,than,the,average,population,of,karnataka
12:08:23,From,,shreyas,,to,,Everyone:,,,,,,,,,
	ready,sir,,,,,,,,,,,,,,,
12:10:41,From,,rajeshwari,khot,,to,,Everyone:,,,,,,,,
	select,"state_nm,",sum(city_population),,,,,,,,,,,,,,
12:11:08,From,,Nitin,Ajay,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,state_name,,,,,,,,,,,,,,,
	from,state,t1,inner,join,city,t2,,,,,,,,,,
	on,t1.state_id,=,t2.state_id,,,,,,,,,,,,,
	group,by,state_name,,,,,,,,,,,,,,
	having,count(city_id),>,2;,,,,,,,,,,,,,
12:11:13,From,,Surya,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,city_name,from,city,where,city_population,>(,,,,,,,,,,
	,,,,select,avg(city_population),from,city,"c,",state,s,where,c.state_id,=,s.state_id,and,
	,,,,state_name,=,'Karnataka'),,,,,,,,,,
12:13:04,From,,Ibridge,360,,to,,Everyone:,,,,,,,,
	Display,"country_name,","number_of_states,",number_of_cities,,,,,,,,,,,,,
12:13:29,From,,PRAVEEN,KUMAR,,to,,Ibridge,360(Direct,Message):,,,,,,
12:13:36,From,,Ramya,Madhu16,,to,,Ibridge,360(Direct,Message):,,,,,,
	SELECT,CITY_NAME,,,,,,,,,,,,,,,
	FROM,CITY,,,,,,,,,,,,,,,
	WHERE,CITY_POPULATION,>(SELECT,AVG(CITY_POPULATION),,,,,,,,,,,,,
				FROM,CITY,C,INNER,JOIN,STATE,S,,,,,,,,,,
				C.STATE_ID,=,S.STATE_ID,,,,,,,,,,,,,,
				WHERE,STATE_NAME,=,'kARNATAKA'),,,,,,,,,,,,,
12:15:01,From,,sunil,mali,,to,,Ibridge,360(Direct,Message):,,,,,,
	SELECT,CITY_NAME,,,,,,,,,,,,,,,
	FROM,CITY,,,,,,,,,,,,,,,
	WHERE,CITY_POPULATION,>(SELECT,AVG(CITY_POPULATION),,,,,,,,,,,,,
	FROM,"CITY,STATE",,,,,,,,,,,,,,,
	WHERE,CITY.STATE_ID=STATE.STATE_ID,AND,STATE_NM='KARNATAKA',,,,,,,,,,,,,
	GROUP,BY,STATE_NM);,,,,,,,,,,,,,,
12:15:37,From,,Ibridge,360,,to,,sunil,mali(Direct,Message):,,,,,,
	why,group,by,in,sub,query,,,,,,,,,,,
12:16:04,From,,shreyas,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,"state_name,",sum(city_population),,,,,,,,,,,,,,
	from,state,s,inner,join,city,c,,,,,,,,,,
	on,s.state_id,=,c.state_id,,,,,,,,,,,,,
	group,by,state_name;,,,,,,,,,,,,,,
12:16:43,From,,Ibridge,360,,to,,shreyas(Direct,Message):,,,,,,,
	its,not,correct,,,,,,,,,,,,,,
12:16:58,From,,MOHAN,,to,,Ibridge,360(Direct,Message):,,,,,,,
	SELECT,CITY_NAME,,,,,,,,,,,,,,,
	FROM,CITY,,,,,,,,,,,,,,,
	WHERE,CITY_POPULATION,>,(,SELECT,AVG(SUM(CITY_POPULATION)),,,,,,,,,,,
12:17:06,From,,Tarak,Mukherjee,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,"c.city_nm,sum(city_population)",,,,,,,,,,,,,,,
	from,city1,c,inner,join,state1,s,,,,,,,,,,
	on,c.state_id=s.state_id,,,,,,,,,,,,,,,
	group,by,c.city_nm,,,,,,,,,,,,,,
	having,sum(city_population)>(select,avg(city_population),,,,,,,,,,,,,,
	from,state1,s,inner,join,city1,c,,,,,,,,,,
	on,s.state_id=c.state_id,,,,,,,,,,,,,,,
	where,state_nm='Karnataka');,,,,,,,,,,,,,,,
12:17:24,From,,Ibridge,360,,to,,Everyone:,,,,,,,,
	Display,"country_name,","state_name,",state_population,,,,,,,,,,,,,
12:17:25,From,,Ramya,Madhu16,,to,,Ibridge,360(Direct,Message):,,,,,,
12:17:27,From,,PRAVEEN,KUMAR,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,"country_name,count(state_name),count(city_name)",,,,,,,,,,,,,,,
	from,country,co,,,,,,,,,,,,,,
	inner,join,state,s,on,,,,,,,,,,,,
	s.country_id,=,co.country_id,,,,,,,,,,,,,,
	inner,join,city,c,on,,,,,,,,,,,,
	c.state_id,=,s.state_id,,,,,,,,,,,,,,
	group,by,country_name;,,,,,,,,,,,,,,
12:17:46,From,,Nitin,Ajay,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,city_name,,,,,,,,,,,,,,,
	from,city,,,,,,,,,,,,,,,
	where,city_population,>,(,,,,,,,,,,,,,
	select,sum(city_population),,,,,,,,,,,,,,,
	from,city,,,,,,,,,,,,,,,
	where,state_id,=,(select,state_id,from,state,where,state_name,=,'Karnataka'));,,,,,,
12:18:25,From,,Ibridge,360,,to,,Tarak,Mukherjee(Direct,Message):,,,,,,
	no,need,of,joining,state,table,in,outer,"query,",otherwise,its,good,to,go,,,
12:18:47,From,,Tarak,Mukherjee,,to,,Ibridge,360(Direct,Message):,,,,,,
	ok,sir,,,,,,,,,,,,,,,
12:18:58,From,,Ibridge,360,,to,,PRAVEEN,KUMAR(Direct,Message):,,,,,,
	the,count,of,state,will,be,wrong.,why?,,,,,,,,,
12:19:37,From,,PRAVEEN,KUMAR,,to,,Ibridge,360(Direct,Message):,,,,,,
	sorry,sir,I,missed,distinct,state,name,,,,,,,,,,
12:19:51,From,,Ibridge,360,,to,,PRAVEEN,KUMAR(Direct,Message):,,,,,,
	cant,make,those,mistakes,any,more,praveen,,,,,,,,,,
12:20:07,From,,PRAVEEN,KUMAR,,to,,Ibridge,360(Direct,Message):,,,,,,
	ok,sir,,,,,,,,,,,,,,,
12:21:21,From,,shreyas,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,"country_name,","count(state_name),",count(city_name),,,,,,,,,,,,,
	from,country,c,inner,join,state,s,,,,,,,,,,
	on,c.country_id,=,s.country_id,,,,,,,,,,,,,
	inner,join,city,cy,on,s.state_id,=,cy.state_id,,,,,,,,,
	group,by,country_name;,,,,,,,,,,,,,,
12:21:24,From,,Ramya,Madhu16,,to,,Ibridge,360(Direct,Message):,,,,,,
12:21:48,From,,SASIKUMAR,,to,,Ibridge,360(Direct,Message):,,,,,,,
	2...select,"country_name,count(state_name)",over(partition,by,"country_name),",count(city_name),over(partition,by,country_name),,,,,,,,
	from,city,c,inner,join,state,s,,,,,,,,,,
	on,c.state_id,=,s.state_id,inner,join,country,c1,,,,,,,,,
	on,c1.country_id,,=,s.,country_id;,,,,,,,,,,,
12:21:52,From,,Ibridge,360,,to,,Everyone:,,,,,,,,
	display,states,which,has,more,population,than,Karnataka,,,,,,,,,
12:21:55,From,,Surya,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,"country_name,state_name,sum(city_population)",from,country,"c,",state,"s,city",ci,where,c.country_id,=,s.country_id,,,,,
	and,s.state_id,=,ci.state_id,,,,,,,,,,,,,
	group,by,"country_name,state_name",,,,,,,,,,,,,,
12:22:00,From,,MOHAN,,to,,Ibridge,360(Direct,Message):,,,,,,,
	--,Display,"country_name,","number_of_states,",number_of_cities,,,,,,,,,,,,
	SELECT,"COUNTRY_NAME,COUNT(STATE_NAME),COUNT(CITY_NAME)",,,,,,,,,,,,,,,
	FROM,COUNTRY,C1,FULL,JOIN,STATE,C2,,,,,,,,,,
	ON,C1.COUNTRY_ID,=,C2.COUNTRY_ID,FULL,JOIN,CITY,C3,,,,,,,,,
	ON,C3.STATE_ID,=,C2.STATE_ID,,,,,,,,,,,,,
	GROUP,BY,COUNTRY_NAME,;,,,,,,,,,,,,,
12:22:36,From,,Tarak,Mukherjee,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,"c.country_nm,s.state_nm,sum(city_population)",as,statepopulation,,,,,,,,,,,,,
	from,country1,c,inner,join,state1,s,on,c.country_id=s.country_id,,,,,,,,
	inner,join,city1,ci,on,s.state_id=ci.state_id,,,,,,,,,,,
	group,by,"c.country_nm,s.state_nm;",,,,,,,,,,,,,,
12:23:06,From,,Tarak,Mukherjee,,to,,Ibridge,360(Direct,Message):,,,,,,
	sorry,sair,3rd,query,,,,,,,,,,,,,
12:23:48,From,,lakshay,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,"country_name,count(state_name),count(city_name)",from,country,join,state,on,country.country_id,=,state.country_id,join,city,on,state.state_id=city.state_id,,,
	group,by,country_name;,,,,,,,,,,,,,,
	select,"country_name,state_name,sum(city_population)",as,state_population,from,country,join,state,on,country.country_id,=,state.country_id,join,city,on,state.state_id=city.state_id,
	group,by,"country_name,state_name;",,,,,,,,,,,,,,
12:23:56,From,,Ibridge,360,,to,,Surya(Direct,Message):,,,,,,,
	i,don't,see,the,query,for,the,following,select,from,you,,,,,,
	Display,"country_name,","number_of_states,",number_of_cities,,,,,,,,,,,,,
12:24:04,From,,Nitin,Ajay,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,"country_name,",count(t2.state_id),over,(partition,by,"t1.country_id),",,,,,,,,,,
	,,,,,,,,,,,,count(city_id),over,(partition,by,t2.state_id)
	from,country,t1,inner,join,state,t2,on,t1.country_id,=,t2.country_id,,,,,,
	inner,join,city,t3,on,t2.state_id,=t3.state_id;,,,,,,,,,,
12:24:32,From,,Surya,,to,,Ibridge,360(Direct,Message):,,,,,,,
	yes,sir,I,will,send,,,,,,,,,,,,
12:26:08,From,,Ibridge,360,,to,,Everyone:,,,,,,,,
	display,the,"country_name,","state_name,","city_name,",city_population.,Consider,only,the,cities,which,has,least,population,in,each,state
12:27:08,From,,Surya,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,"country_name,count(state_name)",over(partition,by,"country_name)no_of_states,count(city_name)",over(partition,by,state_name)no_of_city_in_state,,,,,,,,,
	from,country,"c,",state,"s,city",ci,,,,,,,,,,,
	where,c.country_id,=,s.country_id,and,s.state_id,=,ci.state_id,,,,,,,,,
12:27:38,From,,Ibridge,360,,to,,Surya(Direct,Message):,,,,,,,
	is,it,necessary,to,use,analytical,queries?,,,,,,,,,,
12:28:09,From,,Nitin,Ajay,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,"country_name,","t3.state_name,",state_pop,,,,,,,,,,,,,
	from,,,,,,,,,,,,,,,,
	(select,"country_name,",state_name,,,,,,,,,,,,,,
	from,country,t1,inner,join,state,t2,,,,,,,,,,
	on,t1.country_id,=,t2.country_id),t3,,,,,,,,,,,,
	inner,join,,,,,,,,,,,,,,,
	(select,"state_name,",sum(city_population),as,state_pop,,,,,,,,,,,,
	from,state,t1,inner,join,city,t2,,,,,,,,,,
	on,t1.state_id,=,t2.state_id,,,,,,,,,,,,,
	group,by,state_name),t4,,,,,,,,,,,,,
	on,t3.state_name,=,t4.state_name;,,,,,,,,,,,,,
12:28:11,From,,Surya,,to,,Ibridge,360(Direct,Message):,,,,,,,
	no,sir,at,that,time,I,thought,,,,,,,,,,
12:28:12,From,,MOHAN,,to,,Ibridge,360(Direct,Message):,,,,,,,
	--,3,Display,"country_name,","state_name,",state_population,,,,,,,,,,,
	SELECT,,"COUNTRY_NAME,NVL(STATE_NAME,'NO","STATE'),NVL(SUM(CITY_POPULATION)",OVER(PARTITION,BY,STATE_NAME,"),0)",,,,,,,,,
	FROM,COUNTRY,C1,FULL,JOIN,STATE,C2,,,,,,,,,,
	ON,C1.COUNTRY_ID,=,C2.COUNTRY_ID,FULL,JOIN,CITY,C3,,,,,,,,,
	ON,C3.STATE_ID,=,C2.STATE_ID;,,,,,,,,,,,,,
12:28:41,From,,PRAVEEN,KUMAR,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,"state_name,",sum(city_population),,,,,,,,,,,,,,
	from,city,,,,,,,,,,,,,,,
	c,inner,join,state,s,on,,,,,,,,,,,
	s.state_id,=,c.state_id,,,,,,,,,,,,,,
	group,by,state_name,,,,,,,,,,,,,,
	having,sum(city_population),>,,,,,,,,,,,,,,
	(select,sum(city_population),from,city,c,inner,join,state,s,on,s.state_id,=,c.state_id,where,state_name,=,'Karnataka');
12:29:35,From,,SASIKUMAR,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,"state_name,sum(city_population)",,,,,,,,,,,,,,,
	from,state,s,inner,join,city,c,,,,,,,,,,
	on,c.state_id,=,s.state_id,,,,,,,,,,,,,
	group,by,state_name,,,,,,,,,,,,,,
	having,sum(city_population),>,(,select,sum(city_population),,,,,,,,,,,
12:30:31,From,,shreyas,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,state_name,,,,,,,,,,,,,,,
	from(select,"state_name,",sum(city_population),,,,,,,,,,,,,,
	from,state,s,inner,join,city,c,,,,,,,,,,
	on,s.state_id,=,c.state_id,,,,,,,,,,,,,
	group,by,state_name,,,,,,,,,,,,,,
	having,sum(city_population)>(select,sum(city_population),,,,,,,,,,,,,,
	from,state,s,inner,join,city,c,,,,,,,,,,
	on,s.state_id,=,c.state_id,,,,,,,,,,,,,
	where,state_name,=,'Karnataka',,,,,,,,,,,,,
	group,by,state_name));,,,,,,,,,,,,,,
12:31:30,From,,Surya,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,*,from,,,,,,,,,,,,,,
	(select,"country_name,","state_name,","city_name,city_population,",,,,,,,,,,,,,
	dense_rank(),over(partition,by,state_name,order,by,city_population)r,,,,,,,,,,
	from,city,"ci,",state,"s,",country,c,,,,,,,,,,
	where,ci.state_id,=,s.state_id,and,s.country_id,=,c.country_id),,,,,,,,,
	where,r,=,1;,,,,,,,,,,,,,
12:32:31,From,,Nitin,Ajay,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,t3.state_name,,,,,,,,,,,,,,,
	from,,,,,,,,,,,,,,,,
	(select,"state_name,",sum(city_population),as,state_pop,,,,,,,,,,,,
	from,state,t1,inner,join,city,t2,,,,,,,,,,
	on,t1.state_id,=,t2.state_id,,,,,,,,,,,,,
	group,by,state_name),t3,,,,,,,,,,,,,
	where,state_pop,>,,,,,,,,,,,,,,
	(select,sum(city_population),as,state_pop,,,,,,,,,,,,,
	from,state,t1,inner,join,city,t2,,,,,,,,,,
	on,t1.state_id,=,t2.state_id,,,,,,,,,,,,,
	where,t1.state_name,=,'Karnataka',,,,,,,,,,,,,
	group,by,state_name);,,,,,,,,,,,,,,
12:33:34,From,,sunil,mali,,to,,Ibridge,360(Direct,Message):,,,,,,
	SELECT,STATE_NM,,,,,,,,,,,,,,,
	FROM,STATE,"A,CITY",B,,,,,,,,,,,,,
	WHERE,A.STATE_ID=B.STATE_ID,AND,B.CITY_POPULATION,>(SELECT,SUM(CITY_POPULATION),,,,,,,,,,,
	FROM,CITY,"A,",STATE,B,,,,,,,,,,,,
	WHERE,A.STATE_ID=B.STATE_ID,AND,B.STATE_NM='KARNATAKA',,,,,,,,,,,,,
	GROUP,BY,B.STATE_NM),,,,,,,,,,,,,,
12:33:46,From,,Tarak,Mukherjee,,to,,Ibridge,360(Direct,Message):,,,,,,
	--display,states,which,has,more,population,than,Karnataka,,,,,,,,,
	select,"s.state_nm,sum(city_population)",,,,,,,,,,,,,,,
	from,state1,s,inner,join,city1,c,,,,,,,,,,
	on,s.state_id=c.state_id,,,,,,,,,,,,,,,
	group,by,s.state_nm,,,,,,,,,,,,,,
	having,sum(city_population)>(select,sum(city_population),,,,,,,,,,,,,,
	from,city1,c,inner,join,state1,s,,,,,,,,,,
	on,s.state_id=c.state_id,,,,,,,,,,,,,,,
	where,s.state_nm='Karnataka');,,,,,,,,,,,,,,,
12:34:38,From,,sunil,mali,,to,,Ibridge,360(Direct,Message):,,,,,,
	YES,SIR....WHEN,IM,MENTIONING,THE,STATE,NAME,IN,WHERE,CLAUSE...GROUP,BY,CLAUSE,IS,NOT,NECESSORY,,
12:34:39,From,,shreyas,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,"country_name,","state_name,","city_name,",city_population,,,,,,,,,,,,
	from,country,c,inner,join,state,s,,,,,,,,,,
	on,c.country_id,=,s.country_id,,,,,,,,,,,,,
	inner,join,city,cy,on,s.state_id,=,cy.state_id,,,,,,,,,
	where,city_population,in,(select,min(city_population),from,city);,,,,,,,,,,
12:35:16,From,,sunil,mali,,to,,Ibridge,360(Direct,Message):,,,,,,
	because,we,are,fetching,only,karnatakas,data,,,,,,,,,,
12:35:26,From,,Ibridge,360,,to,,shreyas(Direct,Message):,,,,,,,
	it,wont,work,,,,,,,,,,,,,,
12:35:56,From,,Ramya,Madhu16,,to,,Ibridge,360(Direct,Message):,,,,,,
	SELECT,*,FROM,"(COUNTRY_NAME,STATE_NAME,CITY_NAME,CITY_POPULATION,DENSE_RANK()OVER(PARTITION",BY,STATE_NAME,ORDER,BY,CITY_POPULATION,,ASC,)R,,,,,
12:35:57,From,,MOHAN,,to,,Ibridge,360(Direct,Message):,,,,,,,
	--,4,display,states,which,has,more,population,than,Karnataka,,,,,,,
	SELECT,STATE_NAME,,,,,,,,,,,,,,,
	FROM,STATE,C1,INNER,JOIN,CITY,C2,,,,,,,,,,
	ON,C1.STATE_ID,=,C2.STATE_ID,,,,,,,,,,,,,
	GROUP,BY,,STATE_NAME,,,,,,,,,,,,,
	HAVING,SUM(CITY_POPULATION),>,(,SELECT,SUM(CITY_POPULATION),,,,,,,,,,,
12:37:08,From,,SASIKUMAR,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,"country_name,state_name,city_name,city_population",,,,,,,,,,,,,,,
	from,,,,,,,,,,,,,,,,
	,,,,(select,"country_name,state_name,city_name,city_population,dense_rank()",over(partition,by,state_name,order,by,city_population),rnk,,,,
	,,,,from,city,c,inner,join,state,s,,,,,,
	,,,,on,c.state_id,=,s.state_id,inner,join,country,c1,,,,,
	,,,,on,c1.country_id,,=,s.,country_id),,,,,,,
	where,rnk,=,1;,,,,,,,,,,,,,
12:37:30,From,,shreyas,,to,,Ibridge,360(Direct,Message):,,,,,,,
	which,one,sir?,,,,,,,,,,,,,,
12:37:39,From,,shreyas,,to,,Ibridge,360(Direct,Message):,,,,,,,
	last,one?,,,,,,,,,,,,,,,
12:39:09,From,,Ibridge,360,,to,,Everyone:,,,,,,,,
	6.,find,the,"city_name,","city_population,",pop_status,,,,,,,,,,,
	,,,pop_status,=,'High',if,the,city_population,is,>,avg,population,(across,all,rows),
	,,,pop_status,=,'Low',if,the,city_population,is,<,avg,population,(across,all,records),
12:40:54,From,,SASIKUMAR,,to,,Ibridge,360(Direct,Message):,,,,,,,
	1----select,city_name,,,,,,,,,,,,,,,
	from,city,c,inner,join,state,s,,,,,,,,,,
	on,c.state_id,=,s.state_id,,,,,,,,,,,,,
	where,city_population,>,(select,avg(city_population),,,,,,,,,,,,
12:41:07,From,,PRAVEEN,KUMAR,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,"country_name,state_name,city_name,city_population",,,,,,,,,,,,,,,
	from,,,,,,,,,,,,,,,,
	(select,"country_name,state_name,city_name,city_population,dense_rank()over(partition",by,"country_name,state_name",order,by,city_population)r,,,,,,,,,,
	from,city,ci,,,,,,,,,,,,,,
	inner,join,state,s,on,,,,,,,,,,,,
	ci.state_id,=,s.state_id,,,,,,,,,,,,,,
	inner,join,country,c,on,,,,,,,,,,,,
	s.country_id,=,c.country_id,,,,,,,,,,,,,,
	),,,,,,,,,,,,,,,,
	where,r,=,1;,,,,,,,,,,,,,
12:41:24,From,,Surya,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,"city_name,city_population,",,,,,,,,,,,,,,,
	,,,,,,,,case,when,city_population>(select,avg(city_population),from,city),,,
	from,city;,,,,,,,,,,,,,,,
12:41:37,From,,Ibridge,360,,to,,Nitin,Ajay(Direct,Message):,,,,,,
	select,"country_name,","t3.state_name,",state_pop,,,,,,,,,,,,,
	from,,,,,,,,,,,,,,,,
	(select,"country_name,",state_name,,,,,,,,,,,,,,
	from,country,t1,inner,join,state,t2,,,,,,,,,,
	on,t1.country_id,=,t2.country_id),t3,,,,,,,,,,,,
	inner,join,,,,,,,,,,,,,,,
	(select,"state_name,",sum(city_population),as,state_pop,,,,,,,,,,,,
	from,state,t1,inner,join,city,t2,,,,,,,,,,
	on,t1.state_id,=,t2.state_id,,,,,,,,,,,,,
	group,by,state_name),t4,,,,,,,,,,,,,
	on,t3.state_name,=,t4.state_name;,,,,,,,,,,,,,
	too,complicated,to,get,the,answer,,,,,,,,,,,
12:42:01,From,,Ibridge,360,,to,,Nitin,Ajay(Direct,Message):,,,,,,
	follow,the,order,in,which,you,write,/,think,about,writing,queries,,,,,
12:42:58,From,,Ibridge,360,,to,,shreyas(Direct,Message):,,,,,,,
	select,"country_name,","state_name,","city_name,",city_population,,,,,,,,,,,,
	from,country,c,inner,join,state,s,,,,,,,,,,
	on,c.country_id,=,s.country_id,,,,,,,,,,,,,
	inner,join,city,cy,on,s.state_id,=,cy.state_id,,,,,,,,,
	where,city_population,in,(select,min(city_population),from,city);,,,,,,,,,,
12:43:56,From,,Ibridge,360,,to,,SASIKUMAR(Direct,Message):,,,,,,,
	any,other,way,of,writing,this,query,--,it,looks,good,,,,,,
12:44:52,From,,shreyas,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,"country_name,","state_name,","city_name,",city_population,,,,,,,,,,,,
	from,country,c,inner,join,state,s,,,,,,,,,,
	on,c.country_id,=,s.country_id,,,,,,,,,,,,,
	inner,join,city,cy,on,s.state_id,=,cy.state_id,,,,,,,,,
	where,city_population,in,(select,min(city_population),from,city),,,,,,,,,,
12:44:58,From,,MOHAN,,to,,Ibridge,360(Direct,Message):,,,,,,,
	SELECT,"COUNTRY_NAME,NVL(STATE_NAME,'NO","STATE'),CITY_NAME,CITY_POPULATION",,,,,,,,,,,,,,
	FROM,COUNTRY,C1,INNER,JOIN,STATE,C2,,,,,,,,,,
	ON,C1.COUNTRY_ID,=,C2.COUNTRY_ID,INNER,JOIN,CITY,C3,,,,,,,,,
	ON,C3.STATE_ID,=,C2.STATE_ID,,,,,,,,,,,,,
	WHERE,"(CITY_POPULATION,C2.STATE_ID)",IN,(SELECT,"MIN(CITY_POPULATION),C1.STATE_ID",,,,,,,,,,,,
12:45:34,From,,Nitin,Ajay,,to,,Ibridge,360(Direct,Message):,,,,,,
	select,"country_name,","state_name,","city_name,",city_population,,,,,,,,,,,,
	from,country,t1,inner,join,state,t2,on,t1.country_id,=,t2.country_id,,,,,,
	inner,join,city,t3,on,t2.state_id,=,t3.state_id,,,,,,,,,
	where,city_population,in,,,,,,,,,,,,,,
	(select,min(city_population),as,min_city_pop,,,,,,,,,,,,,
	from,city,t1,inner,join,state,t2,,,,,,,,,,
	on,t1.state_id,=,t2.state_id,,,,,,,,,,,,,
	group,by,state_name);\,,,,,,,,,,,,,,
12:45:40,From,,shreyas,,to,,Ibridge,360(Direct,Message):,,,,,,,
	select,"country_name,","state_name,","city_name,",city_population,,,,,,,,,,,,
	from,country,c,inner,join,state,s,,,,,,,,,,
	on,c.country_id,=,s.country_id,,,,,,,,,,,,,
	inner,join,city,cy,on,s.state_id,=,cy.state_id,,,,,,,,,
	where,city_population,in,(select,min(city_population),from,city)group,by,state_name;,,,,,,,,
12:45:50,From,,shreyas,,to,,Ibridge,360(Direct,Message):,,,,,,,
	no,wcorrect,sir?,,,,,,,,,,,,,,
12:46:24,From,,Ibridge,360,,to,,shreyas(Direct,Message):,,,,,,,
"	nope,",i,see,some,syntax,errors,as,well,,,,,,,,,
12:46:48,From,,Tarak,Mukherjee,,to,,Ibridge,360(Direct,Message):,,,,,,
	--display,the,"country_name,","state_name,","city_name,",city_population.,Consider,only,the,cities,which,has,least,population,in,each,state
